instance,estimated probability of purchase,Threshold1,Threshold2,purchased
36606,0.069355807,0,1,0
36607,0.06549148,0,1,0
36608,0.059652857,0,1,0
36609,0.046561226,0,0,0
36610,0.055699836,0,1,0
36611,0.033596147,0,0,0
36612,0.055240379,0,1,0
36613,0.078425288,0,1,0
36614,0.048329111,0,0,0
36615,0.071192387,0,1,0
36616,0.063535102,0,1,0
36617,0.042010885,0,0,0
36618,0.037718869,0,0,0
36619,0.050488918,0,1,0
36620,0.053580708,0,1,1
36621,0.04607429,0,0,0
36622,0.049873824,0,0,0
36623,0.050499096,0,1,0
36624,0.059531625,0,1,0
36625,0.058104814,0,1,0
36626,0.071755819,0,1,0
36627,0.050090022,0,1,0
36628,0.058919849,0,1,0
36629,0.047512475,0,0,0
36630,0.05290442,0,1,0
36631,0.034791097,0,0,0
36632,0.038436787,0,0,0
36633,0.030903754,0,0,0
36634,0.045685567,0,0,0
36635,0.038019209,0,0,0
36636,0.048450865,0,0,1
36637,0.062926658,0,1,1
36638,0.039055975,0,0,0
36639,0.050061927,0,1,0
36640,0.050338981,0,1,0
36641,0.040129124,0,0,0
36642,0.05605721,0,1,0
36643,0.06934493,0,1,0
36644,0.052851055,0,1,0
36645,0.049847426,0,0,0
36646,0.030750688,0,0,0
36647,0.055126646,0,1,0
36648,0.064055522,0,1,0
36649,0.024485519,0,0,0
36650,0.071484653,0,1,0
36651,0.020593824,0,0,1
36652,0.062064897,0,1,0
36653,0.029285651,0,0,0
36654,0.065300579,0,1,1
36655,0.053746806,0,1,0
36656,0.058256698,0,1,0
36657,0.051699801,0,1,0
36658,0.033874277,0,0,0
36659,0.066038101,0,1,0
36660,0.057542839,0,1,0
36661,0.06173666,0,1,0
36662,0.036230458,0,0,0
36663,0.05866587,0,1,1
36664,0.045579694,0,0,0
36665,0.04426689,0,0,0
36666,0.030623407,0,0,0
36667,0.053622299,0,1,0
36668,0.042098791,0,0,0
36669,0.042514989,0,0,0
36670,0.04581361,0,0,0
36671,0.061672708,0,1,0
36672,0.059061606,0,1,0
36673,0.051796584,0,1,0
36674,0.037729222,0,0,0
36675,0.054229033,0,1,0
36676,0.035404641,0,0,0
36677,0.035351978,0,0,0
36678,0.040054513,0,0,0
36679,0.060074583,0,1,0
36680,0.036354292,0,0,0
36681,0.074143623,0,1,0
36682,0.068846519,0,1,0
36683,0.046939939,0,0,0
36684,0.0537968,0,1,0
36685,0.034451575,0,0,0
36686,0.049383362,0,0,0
36687,0.041812906,0,0,0
36688,0.063218799,0,1,0
36689,0.047197475,0,0,0
36690,0.052292051,0,1,0
36691,0.061204656,0,1,0
36692,0.061242097,0,1,0
36693,0.057066467,0,1,0
36694,0.041080268,0,0,0
36695,0.043473056,0,0,1
36696,0.049261441,0,0,0
36697,0.034460899,0,0,0
36698,0.043884067,0,0,0
36699,0.070364426,0,1,0
36700,0.054583794,0,1,0
36701,0.061652059,0,1,0
36702,0.040374724,0,0,0
36703,0.04367622,0,0,1
36704,0.053083048,0,1,0
36705,0.05045054,0,1,1
36706,0.043000429,0,0,0
36707,0.034752372,0,0,0
36708,0.040788322,0,0,0
36709,0.043456781,0,0,0
36710,0.043478721,0,0,0
36711,0.076224605,0,1,0
36712,0.053695041,0,1,0
36713,0.047276349,0,0,0
36714,0.043796664,0,0,0
36715,0.053855511,0,1,0
36716,0.04259101,0,0,0
36717,0.042700154,0,0,0
36718,0.040941328,0,0,0
36719,0.053443726,0,1,0
36720,0.053772096,0,1,0
36721,0.038891179,0,0,0
36722,0.054363728,0,1,0
36723,0.037037643,0,0,1
36724,0.058120788,0,1,0
36725,0.058162861,0,1,0
36726,0.067193034,0,1,0
36727,0.063082281,0,1,0
36728,0.051486675,0,1,0
36729,0.04894848,0,0,0
36730,0.058709502,0,1,0
36731,0.055034498,0,1,0
36732,0.045397309,0,0,0
36733,0.043867172,0,0,0
36734,0.060549905,0,1,0
36735,0.042537229,0,0,0
36736,0.054140374,0,1,0
36737,0.044567366,0,0,0
36738,0.081132555,0,1,0
36739,0.037592013,0,0,0
36740,0.06122784,0,1,0
36741,0.026975417,0,0,0
36742,0.059158729,0,1,0
36743,0.052962132,0,1,0
36744,0.04637683,0,0,1
36745,0.074580413,0,1,0
36746,0.007774488,0,0,0
36747,0.040839584,0,0,0
36748,0.044242429,0,0,0
36749,0.04053607,0,0,0
36750,0.059864867,0,1,0
36751,0.036343755,0,0,0
36752,0.041724497,0,0,0
36753,0.044386199,0,0,0
36754,0.068600185,0,1,0
36755,0.034605884,0,0,0
36756,0.03875698,0,0,0
36757,0.057948218,0,1,0
36758,0.044919225,0,0,0
36759,0.037455284,0,0,0
36760,0.063171198,0,1,0
36761,0.028572943,0,0,0
36762,0.038388125,0,0,0
36763,0.050033181,0,1,0
36764,0.063810825,0,1,0
36765,0.047918234,0,0,0
36766,0.045571871,0,0,0
36767,0.070536001,0,1,0
36768,0.044075376,0,0,0
36769,0.039960599,0,0,0
36770,0.037581553,0,0,0
36771,0.047583004,0,0,0
36772,0.068178163,0,1,0
36773,0.057641734,0,1,0
36774,0.062996305,0,1,0
36775,0.070329206,0,1,0
36776,0.04925672,0,0,0
36777,0.065702273,0,1,0
36778,0.049411488,0,0,0
36779,0.045017661,0,0,0
36780,0.055046704,0,1,0
36781,0.022254352,0,0,0
36782,0.068093865,0,1,0
36783,0.053340093,0,1,0
36784,0.043480663,0,0,0
36785,0.070175221,0,1,0
36786,0.051872142,0,1,0
36787,0.035554685,0,0,0
36788,0.054701219,0,1,0
36789,0.038320013,0,0,0
36790,0.066266444,0,1,0
36791,0.058512127,0,1,0
36792,0.038195298,0,0,0
36793,0.03382738,0,0,0
36794,0.075887341,0,1,0
36795,0.041770115,0,0,0
36796,0.048301468,0,0,0
36797,0.050006545,0,1,1
36798,0.072464664,0,1,0
36799,0.070545038,0,1,0
36800,0.064297263,0,1,0
36801,0.042234047,0,0,0
36802,0.024487327,0,0,0
36803,0.041857047,0,0,0
36804,0.043323479,0,0,0
36805,0.044346921,0,0,0
36806,0.060255249,0,1,0
36807,0.076436468,0,1,0
36808,0.039986822,0,0,0
36809,0.049826139,0,0,0
36810,0.020999108,0,0,0
36811,0.060964998,0,1,0
36812,0.044257741,0,0,0
36813,0.052442938,0,1,0
36814,0.042672634,0,0,0
36815,0.059675422,0,1,0
36816,0.06828055,0,1,0
36817,0.052046753,0,1,0
36818,0.04741364,0,0,0
36819,0.042793505,0,0,1
36820,0.040149966,0,0,0
36821,0.050459431,0,1,0
36822,0.043190731,0,0,0
36823,0.04665486,0,0,0
36824,0.04615739,0,0,0
36825,0.033586761,0,0,0
36826,0.051338786,0,1,0
36827,0.048352156,0,0,0
36828,0.059012986,0,1,1
36829,0.05019689,0,1,0
36830,0.049561639,0,0,0
36831,0.061424182,0,1,0
36832,0.058927863,0,1,0
36833,0.040689345,0,0,0
36834,0.043449935,0,0,0
36835,0.042829882,0,0,0
36836,0.05291538,0,1,0
36837,0.047599424,0,0,0
36838,0.039792162,0,0,0
36839,0.049906674,0,0,0
36840,0.066276691,0,1,0
36841,0.058367285,0,1,0
36842,0.041379894,0,0,0
36843,0.058214209,0,1,0
36844,0.061860333,0,1,0
36845,0.073765224,0,1,0
36846,0.04529013,0,0,0
36847,0.068958318,0,1,0
36848,0.049740431,0,0,0
36849,0.052671602,0,1,0
36850,0.057787323,0,1,0
36851,0.046454068,0,0,0
36852,0.040125174,0,0,0
36853,0.053544022,0,1,0
36854,0.055292616,0,1,0
36855,0.052835961,0,1,0
36856,0.039441581,0,0,0
36857,0.040812795,0,0,0
36858,0.054571821,0,1,0
36859,0.052548796,0,1,0
36860,0.038875191,0,0,0
36861,0.056025329,0,1,0
36862,0.055324561,0,1,0
36863,0.039395267,0,0,0
36864,0.0516567,0,1,0
36865,0.041568225,0,0,0
36866,0.05463246,0,1,0
36867,0.081535153,0,1,0
36868,0.059338866,0,1,0
36869,0.012874138,0,0,0
36870,0.047991976,0,0,0
36871,0.05101029,0,1,0
36872,0.046576334,0,0,0
36873,0.066956484,0,1,0
36874,0.054161786,0,1,0
36875,0.067185408,0,1,0
36876,0.037487601,0,0,0
36877,0.037602476,0,0,0
36878,0.044457226,0,0,0
36879,0.045967066,0,0,0
36880,0.047509235,0,0,0
36881,0.051302483,0,1,0
36882,0.060047271,0,1,0
36883,0.034635398,0,0,0
36884,0.044892338,0,0,0
36885,0.057823273,0,1,0
36886,0.035902643,0,0,0
36887,0.052419532,0,1,0
36888,0.049649464,0,0,0
36889,0.045306558,0,0,0
36890,0.04158913,0,0,0
36891,0.063717252,0,1,0
36892,0.023989489,0,0,0
36893,0.05432677,0,1,1
36894,0.039984768,0,0,0
36895,0.0410204,0,0,0
36896,0.038022371,0,0,0
36897,0.059695342,0,1,0
36898,0.046233025,0,0,0
36899,0.05646625,0,1,0
36900,0.056094166,0,1,0
36901,0.030313387,0,0,0
36902,0.082555107,0,1,0
36903,0.049444811,0,0,0
36904,0.045232843,0,0,0
36905,0.037319032,0,0,0
36906,0.077864588,0,1,0
36907,0.053894112,0,1,0
36908,0.069326825,0,1,1
36909,0.058659412,0,1,0
36910,0.044398547,0,0,0
36911,0.061378982,0,1,0
36912,0.063501106,0,1,0
36913,0.059560814,0,1,0
36914,0.0485975,0,0,0
36915,0.054549998,0,1,0
36916,0.078654147,0,1,0
36917,0.045322736,0,0,0
36918,0.043191687,0,0,0
36919,0.046296858,0,0,0
36920,0.051750791,0,1,0
36921,0.037047957,0,0,0
36922,0.049823637,0,0,0
36923,0.020055004,0,0,0
36924,0.053824821,0,1,0
36925,0.03768274,0,0,0
36926,0.047160811,0,0,0
36927,0.042699993,0,0,0
36928,0.030766145,0,0,1
36929,0.058927576,0,1,0
36930,0.038833654,0,0,0
36931,0.041659261,0,0,0
36932,0.041788742,0,0,0
36933,0.078665134,0,1,0
36934,0.038297108,0,0,0
36935,0.042478202,0,0,0
36936,0.029936009,0,0,0
36937,0.043615617,0,0,0
36938,0.045095654,0,0,0
36939,0.066717295,0,1,0
36940,0.058334346,0,1,0
36941,0.038749914,0,0,0
36942,0.048235322,0,0,0
36943,0.049421673,0,0,0
36944,0.033596147,0,0,0
36945,0.034209847,0,0,0
36946,0.041625871,0,0,0
36947,0.074833154,0,1,1
36948,0.049015575,0,0,0
36949,0.079333279,0,1,0
36950,0.042387613,0,0,0
36951,0.068808784,0,1,0
36952,0.04083912,0,0,1
36953,0.047701108,0,0,0
36954,0.042666332,0,0,1
36955,0.045223024,0,0,0
36956,0.054747351,0,1,0
36957,0.043941142,0,0,0
36958,0.059106781,0,1,0
36959,0.059820825,0,1,0
36960,0.068174648,0,1,0
36961,0.038480894,0,0,0
36962,0.057142838,0,1,0
36963,0.037109385,0,0,0
36964,0.070254334,0,1,0
36965,0.04459286,0,0,0
36966,0.057302439,0,1,0
36967,0.044562947,0,0,0
36968,0.056246801,0,1,0
36969,0.047524673,0,0,0
36970,0.059591565,0,1,0
36971,0.071568581,0,1,0
36972,0.067924796,0,1,0
36973,0.060832541,0,1,0
36974,0.062036194,0,1,1
36975,0.064091018,0,1,0
36976,0.038072121,0,0,0
36977,0.029587974,0,0,1
36978,0.062367617,0,1,0
36979,0.063334884,0,1,0
36980,0.048633619,0,0,0
36981,0.052778816,0,1,0
36982,0.026156543,0,0,0
36983,0.04876811,0,0,0
36984,0.044853743,0,0,0
36985,0.038015658,0,0,0
36986,0.040337776,0,0,0
36987,0.059997897,0,1,0
36988,0.053569578,0,1,0
36989,0.043092336,0,0,0
36990,0.041637408,0,0,0
36991,0.065863349,0,1,0
36992,0.066320437,0,1,0
36993,0.04016458,0,0,0
36994,0.071760219,0,1,0
36995,0.048669549,0,0,0
36996,0.056400908,0,1,0
36997,0.050026172,0,1,0
36998,0.039286933,0,0,0
36999,0.051468581,0,1,0
37000,0.054235085,0,1,0
37001,0.04516079,0,0,0
37002,0.042863116,0,0,0
37003,0.069867082,0,1,0
37004,0.0272304,0,0,1
37005,0.045154653,0,0,0
37006,0.043876496,0,0,0
37007,0.061429253,0,1,0
37008,0.06699691,0,1,0
37009,0.058994008,0,1,0
37010,0.063421017,0,1,0
37011,0.044252675,0,0,0
37012,0.045704452,0,0,0
37013,0.043636625,0,0,0
37014,0.037828315,0,0,0
37015,0.060916961,0,1,0
37016,0.047756021,0,0,0
37017,0.062820375,0,1,0
37018,0.046783543,0,0,0
37019,0.046830178,0,0,0
37020,0.062112288,0,1,0
37021,0.063732803,0,1,0
37022,0.039544428,0,0,0
37023,0.060099609,0,1,0
37024,0.050550614,0,1,0
37025,0.049388349,0,0,0
37026,0.04783436,0,0,0
37027,0.042559702,0,0,0
37028,0.048751278,0,0,1
37029,0.034662986,0,0,0
37030,0.054522837,0,1,0
37031,0.039527297,0,0,0
37032,0.041788742,0,0,0
37033,0.064657238,0,1,0
37034,0.07044368,0,1,0
37035,0.052494147,0,1,0
37036,0.054547472,0,1,0
37037,0.052591764,0,1,0
37038,0.060327417,0,1,0
37039,0.074037998,0,1,0
37040,0.061172923,0,1,0
37041,0.061697474,0,1,0
37042,0.048067921,0,0,0
37043,0.0532695,0,1,1
37044,0.023322709,0,0,0
37045,0.05901193,0,1,0
37046,0.044243629,0,0,0
37047,0.061677224,0,1,0
37048,0.058139705,0,1,0
37049,0.048304311,0,0,0
37050,0.055659328,0,1,0
37051,0.04342039,0,0,0
37052,0.062597136,0,1,0
37053,0.046684187,0,0,0
37054,0.029865417,0,0,0
37055,0.054506323,0,1,0
37056,0.062541093,0,1,1
37057,0.052221513,0,1,0
37058,0.039493916,0,0,0
37059,0.045453841,0,0,0
37060,0.053821522,0,1,0
37061,0.033220052,0,0,0
37062,0.041558987,0,0,0
37063,0.071381313,0,1,0
37064,0.038849968,0,0,0
37065,0.047162294,0,0,1
37066,0.006952678,0,0,0
37067,0.067277835,0,1,0
37068,0.042909735,0,0,0
37069,0.049685888,0,0,0
37070,0.058473709,0,1,0
37071,0.056169391,0,1,0
37072,0.048712361,0,0,0
37073,0.069129602,0,1,0
37074,0.076816749,0,1,1
37075,0.058022439,0,1,0
37076,0.063504908,0,1,0
37077,0.07014573,0,1,0
37078,0.054596779,0,1,0
37079,0.063201899,0,1,0
37080,0.050822591,0,1,0
37081,0.048663336,0,0,0
37082,0.037047817,0,0,0
37083,0.045846126,0,0,0
37084,0.039412177,0,0,0
37085,0.04314536,0,0,0
37086,0.047071015,0,0,0
37087,0.043456781,0,0,0
37088,0.056736276,0,1,0
37089,0.042094637,0,0,0
37090,0.077801628,0,1,0
37091,0.049178957,0,0,0
37092,0.040098672,0,0,0
37093,0.055678132,0,1,0
37094,0.05354466,0,1,0
37095,0.044588776,0,0,0
37096,0.052175824,0,1,0
37097,0.034596747,0,0,0
37098,0.042500141,0,0,0
37099,0.044929432,0,0,0
37100,0.030651954,0,0,0
37101,0.064049088,0,1,0
37102,0.054126139,0,1,0
37103,0.069440847,0,1,0
37104,0.059575399,0,1,0
37105,0.038739145,0,0,1
37106,0.043373081,0,0,0
37107,0.068612007,0,1,0
37108,0.058451297,0,1,0
37109,0.059745571,0,1,0
37110,0.049650564,0,0,0
37111,0.052504839,0,1,0
37112,0.060997313,0,1,0
37113,0.061528411,0,1,0
37114,0.073115936,0,1,0
37115,0.058008855,0,1,0
37116,0.061015982,0,1,0
37117,0.004340618,0,0,1
37118,0.050424765,0,1,0
37119,0.037602476,0,0,0
37120,0.037866912,0,0,0
37121,0.049373997,0,0,0
37122,0.058575094,0,1,0
37123,0.041733934,0,0,0
37124,0.035734007,0,0,0
37125,0.062503154,0,1,0
37126,0.063008061,0,1,0
37127,0.061229966,0,1,0
37128,0.074152734,0,1,0
37129,0.049165916,0,0,0
37130,0.038706482,0,0,0
37131,0.06487857,0,1,0
37132,0.061570225,0,1,0
37133,0.034449901,0,0,1
37134,0.048672841,0,0,0
37135,0.06560678,0,1,0
37136,0.043480663,0,0,0
37137,0.068810992,0,1,0
37138,0.066571602,0,1,0
37139,0.054600907,0,1,0
37140,0.046549707,0,0,0
37141,0.068349681,0,1,0
37142,0.045878446,0,0,0
37143,0.054482109,0,1,0
37144,0.032234379,0,0,0
37145,0.037404571,0,0,0
37146,0.050113886,0,1,1
37147,0.055462047,0,1,0
37148,0.057948218,0,1,0
37149,0.064670514,0,1,0
37150,0.034752372,0,0,0
37151,0.0338334,0,0,1
37152,0.069393756,0,1,0
37153,0.041614967,0,0,0
37154,0.039822637,0,0,0
37155,0.038297543,0,0,0
37156,0.041958015,0,0,0
37157,0.041626029,0,0,0
37158,0.042188489,0,0,0
37159,0.053148193,0,1,0
37160,0.052615066,0,1,0
37161,0.055106557,0,1,0
37162,0.052795166,0,1,0
37163,0.047812888,0,0,0
37164,0.055608816,0,1,0
37165,0.055596255,0,1,0
37166,0.075150659,0,1,0
37167,0.047004565,0,0,1
37168,0.042537248,0,0,0
37169,0.040098824,0,0,0
37170,0.039410885,0,0,0
37171,0.049289968,0,0,0
37172,0.043661698,0,0,1
37173,0.03506511,0,0,0
37174,0.063778351,0,1,0
37175,0.050920346,0,1,0
37176,0.059767605,0,1,0
37177,0.05395376,0,1,0
37178,0.06162614,0,1,0
37179,0.04303435,0,0,0
37180,0.045980606,0,0,0
37181,0.044586067,0,0,1
37182,0.054296459,0,1,0
37183,0.044693546,0,0,0
37184,0.050573837,0,1,0
37185,0.067512996,0,1,0
37186,0.0653294,0,1,0
37187,0.049377311,0,0,0
37188,0.051835751,0,1,0
37189,0.044458869,0,0,0
37190,0.041060493,0,0,0
37191,0.055614505,0,1,0
37192,0.018705665,0,0,0
37193,0.049502086,0,0,0
37194,0.037106795,0,0,0
37195,0.042390775,0,0,0
37196,0.057303186,0,1,0
37197,0.036623006,0,0,0
37198,0.071048035,0,1,0
37199,0.063032578,0,1,0
37200,0.064087939,0,1,0
37201,0.038040365,0,0,0
37202,0.0644838,0,1,0
37203,0.041940601,0,0,0
37204,0.063756375,0,1,0
37205,0.046022275,0,0,0
37206,0.051249707,0,1,0
37207,0.019328684,0,0,0
37208,0.065467013,0,1,1
37209,0.0473558,0,0,0
37210,0.052110786,0,1,0
37211,0.04434038,0,0,0
37212,0.04456589,0,0,0
37213,0.056688143,0,1,0
37214,0.041137784,0,0,0
37215,0.061933348,0,1,0
37216,0.055007668,0,1,1
37217,0.051969312,0,1,0
37218,0.04869873,0,0,0
37219,0.04163851,0,0,0
37220,0.039714651,0,0,0
37221,0.041183808,0,0,0
37222,0.0462655,0,0,0
37223,0.058079235,0,1,0
37224,0.049588677,0,0,0
37225,0.058574585,0,1,0
37226,0.048786051,0,0,0
37227,0.062466539,0,1,0
37228,0.038005085,0,0,0
37229,0.044466085,0,0,1
37230,0.038015658,0,0,0
37231,0.056596876,0,1,0
37232,0.058524905,0,1,0
37233,0.042966873,0,0,0
37234,0.042046423,0,0,0
37235,0.040866533,0,0,0
37236,0.018901409,0,0,0
37237,0.056584078,0,1,0
37238,0.051844929,0,1,0
37239,0.047486128,0,0,0
37240,0.064891265,0,1,0
37241,0.05437952,0,1,0
37242,0.051283204,0,1,0
37243,0.04547059,0,0,0
37244,0.075911294,0,1,0
37245,0.055876547,0,1,0
37246,0.024084249,0,0,0
37247,0.032977731,0,0,0
37248,0.055559028,0,1,0
37249,0.045942558,0,0,0
37250,0.057774193,0,1,0
37251,0.042855178,0,0,0
37252,0.040213113,0,0,0
37253,0.050162034,0,1,0
37254,0.038847969,0,0,0
37255,0.044765592,0,0,0
37256,0.044427445,0,0,0
37257,0.041429137,0,0,0
37258,0.064724317,0,1,0
37259,0.067836815,0,1,0
37260,0.069097676,0,1,0
37261,0.061981814,0,1,0
37262,0.051301985,0,1,0
37263,0.059862538,0,1,0
37264,0.052624002,0,1,1
37265,0.03322934,0,0,0
37266,0.044694074,0,0,0
37267,0.079043267,0,1,0
37268,0.061471385,0,1,0
37269,0.046011837,0,0,0
37270,0.062052055,0,1,0
37271,0.051995459,0,1,0
37272,0.045876799,0,0,0
37273,0.056637644,0,1,0
37274,0.050823754,0,1,0
37275,0.043324021,0,0,0
37276,0.047846726,0,0,0
37277,0.056317032,0,1,0
37278,0.054229165,0,1,0
37279,0.045655647,0,0,0
37280,0.061925403,0,1,0
37281,0.059580713,0,1,0
37282,0.036801623,0,0,0
37283,0.070864769,0,1,0
37284,0.03022451,0,0,0
37285,0.059246407,0,1,0
37286,0.036147786,0,0,0
37287,0.060463483,0,1,0
37288,0.056976558,0,1,0
37289,0.037729222,0,0,0
37290,0.062131368,0,1,0
37291,0.041738482,0,0,0
37292,0.054747709,0,1,0
37293,0.073859088,0,1,0
37294,0.053904548,0,1,0
37295,0.046043276,0,0,0
37296,0.046405075,0,0,0
37297,0.047666862,0,0,0
37298,0.036014849,0,0,0
37299,0.070304643,0,1,0
37300,0.045391547,0,0,0
37301,0.05367103,0,1,0
37302,0.045696137,0,0,0
37303,0.073279243,0,1,0
37304,0.040088232,0,0,0
37305,0.064573896,0,1,0
37306,0.070439538,0,1,0
37307,0.041743389,0,0,0
37308,0.051932814,0,1,0
37309,0.04742422,0,0,0
37310,0.058488307,0,1,0
37311,0.076645888,0,1,0
37312,0.073091249,0,1,0
37313,0.032927685,0,0,0
37314,0.050331357,0,1,0
37315,0.046428078,0,0,0
37316,0.033874277,0,0,0
37317,0.056545379,0,1,0
37318,0.058063564,0,1,0
37319,0.064487212,0,1,0
37320,0.049085883,0,0,0
37321,0.067592245,0,1,0
37322,0.065545244,0,1,0
37323,0.048667815,0,0,0
37324,0.068059441,0,1,1
37325,0.073336186,0,1,0
37326,0.045097519,0,0,0
37327,0.050010349,0,1,0
37328,0.038696391,0,0,0
37329,0.045272529,0,0,0
37330,0.038008779,0,0,0
37331,0.050110476,0,1,0
37332,0.045397819,0,0,0
37333,0.027614178,0,0,0
37334,0.042553331,0,0,0
37335,0.033220052,0,0,0
37336,0.064784557,0,1,0
37337,0.054732762,0,1,0
37338,0.044453444,0,0,0
37339,0.04629443,0,0,0
37340,0.055282761,0,1,0
37341,0.043119208,0,0,0
37342,0.050993093,0,1,0
37343,0.048639061,0,0,0
37344,0.054283479,0,1,0
37345,0.053300891,0,1,0
37346,0.049793758,0,0,0
37347,0.05815541,0,1,0
37348,0.035792987,0,0,0
37349,0.048581186,0,0,0
37350,0.06045616,0,1,0
37351,0.033842854,0,0,0
37352,0.043687195,0,0,0
37353,0.05058509,0,1,0
37354,0.03671193,0,0,0
37355,0.051967116,0,1,0
37356,0.044414309,0,0,0
37357,0.075869268,0,1,0
37358,0.034094504,0,0,0
37359,0.044713901,0,0,0
37360,0.061260446,0,1,0
37361,0.046054581,0,0,0
37362,0.060611442,0,1,0
37363,0.071756792,0,1,0
37364,0.043790786,0,0,0
37365,0.051676673,0,1,0
37366,0.04658186,0,0,1
37367,0.038729677,0,0,0
37368,0.066530788,0,1,0
37369,0.059638888,0,1,0
37370,0.043829697,0,0,1
37371,0.062576245,0,1,0
37372,0.041637408,0,0,0
37373,0.046602535,0,0,0
37374,0.039446739,0,0,0
37375,0.057034331,0,1,0
37376,0.044952551,0,0,0
37377,0.048828425,0,0,0
37378,0.040782772,0,0,0
37379,0.072731164,0,1,0
37380,0.050552899,0,1,0
37381,0.047891056,0,0,0
37382,0.046375608,0,0,0
37383,0.047947684,0,0,0
37384,0.04753853,0,0,0
37385,0.042634442,0,0,0
37386,0.052481661,0,1,0
37387,0.058922344,0,1,0
37388,0.041601773,0,0,0
37389,0.050947668,0,1,0
37390,0.045127981,0,0,0
37391,0.051167249,0,1,0
37392,0.048252207,0,0,0
37393,0.071023689,0,1,0
37394,0.0655052,0,1,0
37395,0.044216709,0,0,0
37396,0.062189978,0,1,0
37397,0.064134095,0,1,0
37398,0.063062429,0,1,0
37399,0.044365879,0,0,0
37400,0.03214026,0,0,0
37401,0.069430561,0,1,0
37402,0.066479513,0,1,0
37403,0.038162066,0,0,0
37404,0.056405844,0,1,0
37405,0.046453863,0,0,0
37406,0.049777566,0,0,1
37407,0.051539834,0,1,0
37408,0.033596147,0,0,0
37409,0.05272542,0,1,0
37410,0.043833007,0,0,0
37411,0.053846109,0,1,0
37412,0.077404937,0,1,0
37413,0.043279624,0,0,0
37414,0.052178659,0,1,0
37415,0.071076561,0,1,0
37416,0.042504209,0,0,0
37417,0.052561394,0,1,0
37418,0.039357138,0,0,0
37419,0.040772278,0,0,0
37420,0.070480343,0,1,0
37421,0.047324624,0,0,0
37422,0.041317767,0,0,0
37423,0.039350212,0,0,0
37424,0.054310484,0,1,0
37425,0.05193986,0,1,0
37426,0.050341275,0,1,0
37427,0.060508368,0,1,0
37428,0.042712137,0,0,1
37429,0.051856143,0,1,0
37430,0.050478087,0,1,0
37431,0.043571253,0,0,0
37432,0.051267978,0,1,0
37433,0.034122953,0,0,0
37434,0.023527482,0,0,0
37435,0.033836574,0,0,0
37436,0.052708427,0,1,0
37437,0.044787119,0,0,0
37438,0.054130647,0,1,0
37439,0.048985723,0,0,0
37440,0.06036645,0,1,0
37441,0.041232028,0,0,0
37442,0.049396316,0,0,0
37443,0.052882697,0,1,0
37444,0.054579432,0,1,0
37445,0.045678196,0,0,0
37446,0.038923528,0,0,0
37447,0.033024959,0,0,0
37448,0.053415935,0,1,1
37449,0.039309506,0,0,0
37450,0.043887184,0,0,0
37451,0.045585399,0,0,0
37452,0.056268959,0,1,0
37453,0.041940601,0,0,0
37454,0.067057991,0,1,0
37455,0.060727258,0,1,1
37456,0.065357204,0,1,0
37457,0.049648523,0,0,0
37458,0.066762165,0,1,0
37459,0.028614886,0,0,0
37460,0.032726983,0,0,0
37461,0.024383654,0,0,0
37462,0.055058222,0,1,0
37463,0.038630614,0,0,0
37464,0.048997798,0,0,0
37465,0.038147304,0,0,0
37466,0.042712137,0,0,0
37467,0.035605404,0,0,0
37468,0.062086245,0,1,1
37469,0.043057409,0,0,0
37470,0.049754677,0,0,0
37471,0.056713357,0,1,0
37472,0.023264448,0,0,0
37473,0.047780843,0,0,0
37474,0.046465621,0,0,0
37475,0.047681415,0,0,0
37476,0.041417184,0,0,0
37477,0.059703245,0,1,0
37478,0.049084515,0,0,0
37479,0.046648441,0,0,0
37480,0.061770443,0,1,1
37481,0.037581696,0,0,0
37482,0.072192016,0,1,0
37483,0.050401159,0,1,0
37484,0.043335629,0,0,0
37485,0.07632983,0,1,0
37486,0.046287517,0,0,0
37487,0.065284429,0,1,0
37488,0.043022642,0,0,0
37489,0.055155336,0,1,0
37490,0.053291353,0,1,0
37491,0.040806537,0,0,0
37492,0.074101724,0,1,0
37493,0.053074509,0,1,0
37494,0.069590761,0,1,0
37495,0.065935014,0,1,0
37496,0.069293189,0,1,0
37497,0.051064104,0,1,0
37498,0.051071214,0,1,1
37499,0.044771507,0,0,0
37500,0.026550097,0,0,0
37501,0.046736622,0,0,1
37502,0.042780016,0,0,0
37503,0.049786092,0,0,0
37504,0.05730367,0,1,0
37505,0.049442392,0,0,0
37506,0.070237609,0,1,0
37507,0.059719333,0,1,0
37508,0.039317474,0,0,0
37509,0.058280185,0,1,0
37510,0.034190875,0,0,0
37511,0.064019879,0,1,0
37512,0.058548161,0,1,0
37513,0.048028224,0,0,0
37514,0.069744405,0,1,0
37515,0.067182504,0,1,0
37516,0.051695638,0,1,0
37517,0.046071653,0,0,0
37518,0.049413219,0,0,0
37519,0.067557045,0,1,0
37520,0.05268355,0,1,0
37521,0.063937545,0,1,0
37522,0.051729021,0,1,0
37523,0.038388975,0,0,0
37524,0.057467805,0,1,0
37525,0.023647453,0,0,0
37526,0.062153998,0,1,0
37527,0.032080282,0,0,0
37528,0.045445894,0,0,0
37529,0.055804323,0,1,0
37530,0.054597278,0,1,0
37531,0.033865331,0,0,0
37532,0.04418111,0,0,0
37533,0.054768403,0,1,0
37534,0.042907641,0,0,0
37535,0.055733451,0,1,0
37536,0.036194486,0,0,0
